"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2506121,"Philip Rivers","LAC","QB",37,14,8,18.8805105331638,16.788124319028,20.4968265228224,1.50038778433002,11,0.112007971777192,6,3.70870220379438,NA,10.7,1,7.25712587263688,NA,NA
79860,"Matthew Stafford","DET","QB",30,9,6,18.8401202096806,17.556817558299,20.1610938596892,1.24948803119091,12,0.146843811680917,6,2.60427630139012,NA,12.7,1.3,7.24530831529253,NA,NA
2504775,"Drew Brees","NO","QB",39,17,6,18.6968849130926,16.851367558299,20.4776634335727,1.5420707863804,13,0.0270103978374401,7,3.62629587527371,NA,12.8,1.1,7.50999929233769,NA,NA
2543477,"Blake Bortles","JAC","QB",27,4,9,18.6896678829067,16.8152345679012,19.9279712581006,1.14637581108395,14,0.245730772863471,7,3.11273669019933,NA,17.4,1.8,7.87125766885042,NA,NA
382,"Joe Flacco","BAL","QB",33,10,10,18.6500811476036,16.4193388203018,19.72476875819,1.37271200917348,15,0.703499329175187,7,3.3054299378882,NA,14.8,1.3,7.49783318785763,NA,NA
2540169,"Robert Woods","LAR","WR",26,5,12,18.282288953722,15.93,20.8050588666831,2.12093696844363,7,0.269699448993755,5,4.8750588666831,NA,8.6,1.6,6.20417803970078,NA,NA
2558063,"Deshaun Watson","HOU","QB",23,1,10,18.2377930724829,16.8180911130707,19.6025846530844,1.21098294864207,16,0.63635379827684,7,2.78449354001361,NA,17.7,1.1,6.83149568125839,NA,NA
2553435,"David Johnson","ARI","RB",27,3,9,18.1590113826902,15.276375273523,19.7725883792049,1.47855336623761,9,2.83663251961976,7,4.49621310568192,NA,6.7,1,5.26228801683941,NA,NA
2543468,"Mike Evans","TB","WR",25,4,5,18.0240556656005,16.015,20.5253218131404,2.03010768120228,8,0.277854278941035,5,4.51032181314041,NA,8.8,1.2,5.88956028598862,NA,NA
2540165,"DeAndre Hopkins","HOU","WR",26,5,10,18.0011233438561,13.522,20.3708952141917,2.31554023999891,9,0.587747180436107,5,6.84889521419173,NA,7.1,1.5,6.43237862094234,NA,NA
2540158,"Zach Ertz","PHI","TE",28,5,9,17.7071395113588,15.1509526350901,20.315548730155,1.96231548922267,1,1.62652516708043,1,5.16459609506497,NA,2.4,0.6,6.44732090663007,NA,NA
2540258,"Travis Kelce","KC","TE",29,5,12,17.6771211763707,15.36,20.0471064829518,1.91528215605226,2,3.69358814346923,1,4.68710648295178,NA,1.1,0.3,6.18703943359078,NA,NA
2505996,"Eli Manning","NYG","QB",37,14,9,17.6553705643739,15.9621563786008,18.5791920707038,1.16731956375968,17,0.166026192186237,8,2.61703569210293,NA,18.5,1.3,7.07691915835526,NA,NA
2558008,"Mitchell Trubisky","CHI","QB",24,1,5,17.5475079840383,15.706182441701,18.7639045637735,1.38515310328275,18,0.268146793562071,8,3.05772212207254,NA,15.2,1.4,7.6907806970556,NA,NA
2540154,"Keenan Allen","LAC","WR",26,5,8,17.4912794294628,15.7452661064426,19.5539817725248,2.04577255459006,10,0.385009620530838,6,3.80871566608219,NA,10.1,1.9,6.23781277057126,NA,NA
2560800,"Baker Mayfield","CLE","QB",23,0,11,17.4311807603371,12.6990260631001,19.0013973408989,2.22797451774723,19,0.359544662943367,8,6.30237127779872,NA,14.5,2.2,10.7576023322227,NA,NA
2552608,"Stefon Diggs","MIN","WR",25,3,10,17.3354728973771,15.147,18.9270569020336,1.46295486236297,11,0.480170109481559,6,3.78005690203362,NA,11.3,1.6,5.27506957344244,NA,NA
2557922,"C.J. Beathard","SF","QB",25,1,11,17.1275416206153,16.5198171761709,17.7651845072894,0.543987824552799,20,0.306157699392511,9,1.24536733111849,NA,19.7,0.8,4.9622565587652,NA,NA
2506340,"Alex Smith","WAS","QB",34,13,4,17.0157305741721,15.585624319028,17.7764267477204,0.88977089334354,21,0.970011621252308,9,2.19080242869234,NA,20.8,0.6,5.33597179093125,NA,NA
497326,"Golden Tate","DET","WR",30,8,6,16.8770667204867,14.68,19.9071530861879,2.91301590462479,12,0.247965978454751,6,5.22715308618788,NA,16.9,2.4,7.69536210285224,NA,NA
2543488,"Jarvis Landry","CLE","WR",26,4,11,16.8335388553045,14.315,18.7621919215539,2.31428718061795,13,0.655612397075192,6,4.44719192155386,NA,13.3,1.1,6.24424763778435,NA,NA
2555260,"Dak Prescott","DAL","QB",25,2,8,16.6270372682736,14.6809110131295,18.0254092237181,1.47797573613241,22,1.30874406687253,10,3.34449821058858,NA,22.1,0.6,6.54138940038752,NA,NA
2543498,"Brandin Cooks","LAR","WR",25,4,12,16.4246626287594,14.67,18.9061091559998,2.17474664674141,14,0.963105560805079,7,4.23610915599982,NA,10.1,1.3,6.14038919762237,NA,NA
2555466,"Tyler Boyd","CIN","WR",24,2,9,15.9311902876991,11.9,19.1384527147766,2.69019623381514,15,1.06856266048931,7,7.2384527147766,NA,13.8,1.7,7.05459516486424,NA,NA
2532888,"Case Keenum","DEN","QB",30,6,10,15.4644006375659,12.499056760729,17.8163693625416,1.96087534682855,23,0.633276063785802,11,5.3173126018126,NA,23.8,1,8.20081041311009,NA,NA
79607,"LeSean McCoy","BUF","RB",30,9,11,15.4534997746424,11.85,17.2798058680997,2.09289509782491,10,0.49370068177732,8,5.4298058680997,NA,16.4,3.6,8.0751449994901,NA,NA
2552471,"T.J. Yeldon","JAC","RB",25,3,9,15.1912579514986,11.12,17.467604908691,2.78537264987001,11,0.784757972388638,8,6.34760490869096,NA,16.5,5.5,10.4909852740043,NA,NA
2552466,"Marcus Mariota","TEN","QB",25,3,8,15.1721857652361,13.1883604154419,16.6464666666667,1.3164301526572,24,0.848226117969823,12,3.45810625122477,NA,23.8,1,6.88013855039566,NA,NA
497322,"Emmanuel Sanders","DEN","WR",31,8,10,14.9919238482095,12.82,17.611299775091,2.25455630974502,16,0.276387851728609,8,4.79129977509102,NA,18.2,1.5,6.34626581425509,NA,NA
2558052,"Kenny Golladay","DET","WR",25,1,6,14.7333314062101,12.82,17.2746821884799,2.02440044340713,17,0.211329898558674,8,4.45468218847989,NA,15.8,1.3,5.9280917367997,NA,NA
2543773,"James White","NE","RB",26,4,11,14.7283402342315,12.8858436213992,15.9380302674897,1.36477088779308,12,0.664940501573028,9,3.05218664609053,NA,15.5,2,5.82625937966605,NA,NA
2533039,"Alshon Jeffery","PHI","WR",28,6,9,14.6977405867517,12.581,16.72160221679,2.09587594993024,18,0.496932744015737,8,4.14060221679001,NA,15.4,1.7,6.21538084228077,NA,NA
2561036,"Sam Darnold","NYJ","QB",21,0,11,14.4900633823241,12.7383681559867,15.9161207587669,1.39538058219363,25,0.952294145600629,13,3.17775260278024,NA,25,1.3,7.54428825777881,NA,NA
497240,"Rob Gronkowski","NE","TE",29,8,11,14.484107512186,11.24,16.5209243405261,1.90845328584719,3,1.59628285665961,2,5.28092434052608,NA,2.5,0.5,6.29274702522469,NA,NA
71269,"Michael Crabtree","BAL","WR",31,9,10,14.3462624285512,12.95,15.6810750354383,1.49849853536622,19,0.642474847388922,8,2.73107503543831,NA,23.3,1.5,5.27866888013774,NA,NA
2533436,"Brock Osweiler","MIA","QB",28,6,11,14.1578559122085,11.14,16.0823588494044,2.15400705357892,26,1.6226079031942,13,4.9423588494044,NA,25.8,1.1,8.7640500900983,NA,NA
2560809,"Sony Michel","NE","RB",23,0,11,14.0846597239884,12.3105898491084,15.2480279965657,1.24433532092009,13,0.275053494665348,10,2.9374381474573,NA,10.5,1.4,5.20870282098165,NA,NA
238498,"Julian Edelman","NE","WR",32,9,11,14.0553532569207,12.2305322128852,15.5271387975147,1.18994108675718,20,0.728689529400432,9,3.29660658462958,NA,24.3,2.8,5.44864324047273,NA,NA
2558250,"Tarik Cohen","CHI","RB",23,1,5,14.0421397413286,11.760702292769,15.5050752290675,1.7035434541318,14,0.493837005048933,10,3.74437293629853,NA,23.6,2.4,6.62036707420867,NA,NA
2552453,"Tevin Coleman","ATL","RB",25,3,8,13.5770727173174,11.2190260631001,14.6357894257703,1.1990258761349,15,0.459001905173293,11,3.41676336267017,NA,12.7,2.7,6.09366543275249,NA,NA
2495466,"Mark Ingram","NO","RB",29,7,6,13.519532755242,12.4909739368999,14.3842010571411,0.846151327259043,16,0.869749352886627,11,1.89322712024124,NA,17.3,4.1,6.59684087697555,NA,NA
2543466,"Eric Ebron","IND","TE",25,4,9,13.4829585536169,8.90727418278852,16.5017049933523,2.89384488530137,4,1.25422307927126,3,7.59443081056373,NA,4.6,1.2,8.45517051634125,NA,NA
2543847,"John Brown","BAL","WR",28,4,10,13.352221905404,10.53,16.2138981718166,3.76359599768444,21,0.0842374902938055,9,5.68389817181657,NA,18.9,2,8.71006837994504,NA,NA
2557848,"Corey Davis","TEN","WR",23,1,8,13.3011055496365,10.9034920634921,16.1050549204034,2.59727959336291,22,0.341335795493777,9,5.2015628569113,NA,29.5,4.3,8.13474188462587,NA,NA
2532865,"T.Y. Hilton","IND","WR",29,6,9,13.2348632805838,9.60707818930041,15.355206742272,2.36034864185987,23,0.642854124751066,9,5.74812855297157,NA,31,9,9.98993049371202,NA,NA
2560858,"Josh Rosen","ARI","QB",21,0,9,12.9176825612385,10.7842085048011,14.1177295,1.33487891875484,27,5.88529241751243,14,3.3335209951989,NA,26.3,0.9,6.75049412668491,NA,NA
2543743,"Carlos Hyde","CLE","RB",27,4,11,12.7166088690462,11.97,13.5078861400865,0.865155676004541,17,0.248256712896826,12,1.53788614008648,NA,12.2,2.8,5.67296202043469,NA,NA
2552458,"Devin Funchess","CAR","WR",24,3,4,12.6846762277017,10.22,14.79743276299,2.18511541735046,24,0.278639432821322,10,4.57743276298996,NA,26,2.7,6.80729606641777,NA,NA
2559947,"Phillip Lindsay","DEN","RB",24,0,10,12.5829579356646,10.58,13.9174735153094,1.38784376301518,18,0.274803883150057,12,3.3374735153094,NA,19.3,2.4,6.1533151221922,NA,NA
2543509,"Allen Robinson","CHI","WR",25,4,5,12.4993420839637,9.24,14.4069270311827,2.49751624320335,25,0.254521986849973,10,5.16692703118271,NA,21.1,2.2,7.01547195806132,NA,NA
2507164,"Adrian Peterson","WAS","RB",33,11,4,12.3537463766341,9.98,14.222030659977,1.44624256551054,19,0.0915760307127673,12,4.24203065997702,NA,15.9,2.8,6.5326326937731,NA,NA
1581,"DeSean Jackson","TB","WR",32,10,5,12.312731505797,9.7083155436958,13.6957270353279,1.87044857202779,26,0.19319886939777,10,3.98741149163209,NA,27,2.7,6.36296843601826,NA,NA
2558266,"George Kittle","SF","TE",25,1,11,12.2926907574359,7.37,13.9916389611523,2.65779131167609,5,0.157271465592181,4,6.62163896115231,NA,5,0.6,7.68244681597968,NA,NA
2559150,"Corey Clement","PHI","RB",NA,1,9,12.2625617283951,8.408,14.2456339511602,2.28005270646539,20,0.0603401479058743,12,5.83763395116019,NA,22.7,3.1,7.98587779019083,NA,NA
