Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Jordan Smith (11553695),Jordan Smith,11553695,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Aaron Jarman (11553698),Aaron Jarman,11553698,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Brodrick Yancy (11553701),Brodrick Yancy,11553701,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,4.32
WR,Thomas Mattioni (11553704),Thomas Mattioni,11553704,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Kenny Yeboah (11553707),Kenny Yeboah,11553707,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,6.67
WR,Sam Kramer (11553710),Sam Kramer,11553710,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Travis Hines (11553713),Travis Hines,11553713,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Cole Laney (11553716),Cole Laney,11553716,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Jose Barbon (11553719),Jose Barbon,11553719,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Tevin Hill (11553722),Tevin Hill,11553722,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Travon Williams (11553725),Travon Williams,11553725,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,2.6
WR,Sean Ryan (11553728),Sean Ryan,11553728,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,7.33
WR,Freddie Johnson (11553731),Freddie Johnson,11553731,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,5.62
WR,Nick Picozzi (11553734),Nick Picozzi,11553734,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Zachary Ludwig (11553737),Zachary Ludwig,11553737,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Kadas Reams (11553740),Kadas Reams,11553740,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,0
WR,Jake Robinson (11553743),Jake Robinson,11553743,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,2.3
WR,Chris Myarick (11553746),Chris Myarick,11553746,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,TEMP,3.2
WR,Chris DeLoach (11553749),Chris DeLoach,11553749,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Elijah Spann (11553752),Elijah Spann,11553752,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Tristan Payton (11553755),Tristan Payton,11553755,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,3.3
WR,Tyler Williams (11553758),Tyler Williams,11553758,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Jonathon MacCollister (11553761),Jonathon MacCollister,11553761,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Brett Bell (11553764),Brett Bell,11553764,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Alec Holler (11553767),Alec Holler,11553767,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
WR,Jonathan Moore (11553770),Jonathan Moore,11553770,WR/FLEX/S-FLEX,3000,TEMP@UCF 11/01/2018 07:30PM ET,UCF,0
