"playerId","player","team","position","age","exp","bye","points","lower","upper","sdPts","positionRank","dropoff","tier","ptSpread","overallECR","positionECR","sdRank","risk","sleeper","salary"
2555158,"Kevin Byard","TEN","DB",25,2,8,7.4105266883274,6.93,7.8336424983531,0.494318056010656,5,0.147033820811632,3,0.903642498353096,NA,12.6,4.3,3.59320978131088,NA,NA
2541556,"Brandon McManus","DEN","K",27,4,10,7.3705596731237,5.55778856004904,8.46593602620834,1.11538289120877,25,0.65408650664386,13,2.9081474661593,NA,21.5,1.4,6.10399810852492,NA,NA
2558183,"John Johnson","LAR","DB",24,1,12,7.34722288290724,6.945,7.60008310688406,0.268974613598368,6,0.236454889108582,4,0.655083106884058,NA,7.7,1.6,3.23418647676883,NA,NA
2555310,"Jaylon Smith","DAL","LB",23,2,8,7.33736512463695,5.81679245283019,8.48053049923825,1.39902496733244,23,0.037723713697174,7,2.66373804640806,NA,22,6.8,4.53312659579937,NA,NA
100004,"Panthers","CAR","DST",NA,NA,4,7.30559789265914,6.215,8.26961577377581,1.11730456223142,12,0.12136583737283,11,2.05461577377582,NA,NA,NA,4.29241624209428,NA,NA
2543597,"Avery Williamson","NYJ","LB",26,4,11,7.3009583741182,5.64931785195936,8.43403572893472,1.37556859501048,24,0.0174742197112892,8,2.78471787697536,NA,19.6,7.9,4.76724255115507,NA,NA
2558094,"Zach Cunningham","HOU","LB",24,1,10,7.29832444776136,6.23,8.17951857178148,1.10188512634733,25,0.0504217885079488,8,1.94951857178148,NA,34.7,6,4.36286044644977,NA,NA
2540230,"Kyle Juszczyk","SF","RB",27,5,11,7.28177518828795,5.59,8.15044954407295,0.966571652067257,44,0.12719530452475,14,2.56044954407295,NA,45.7,4.2,5.87765332720834,NA,NA
2540221,"Vince Williams","PIT","LB",29,5,7,7.26864386105247,5.61,8.33450657291078,1.31672570737591,26,0.0475990044720156,8,2.72450657291078,NA,40.7,4.9,4.12874449109407,NA,NA
2552429,"Ty Montgomery","GB","RB",25,3,7,7.24474174015285,5.26772857142857,8.33795651993355,1.09045103498464,45,0.315251729993412,14,3.07022794850498,NA,46.9,1.6,4.9384383613009,NA,NA
2540143,"Alec Ogletree","NYG","LB",27,5,9,7.22716145745435,5.29414368650218,8.68379840032814,1.5139609772944,27,0.0472204368986473,8,3.38965471382596,NA,21.5,7,4.57569313313677,NA,NA
2552312,"Eric Kendricks","MIN","LB",26,3,10,7.21492825570656,6,8.36316777244495,1.38111569467876,28,0.0711986966453368,8,2.36316777244495,NA,34.5,4.8,4.10746122242537,NA,NA
100017,"Rams","LAR","DST",NA,NA,12,7.21041146096979,6.8,10.4965251129485,1.60392107275682,13,0.167637509763391,12,3.69652511294849,NA,NA,NA,5.39980648408491,NA,NA
2555343,"Josh Doctson","WAS","WR",NA,2,4,7.18396139508852,6.19794677871148,7.521781741298,0.458108966688568,65,0.0855930921422932,16,1.32383496258651,NA,76.4,9.2,7.18609716233279,NA,NA
2539243,"Bradley McDougald","SEA","DB",28,5,7,7.17976285212429,5.45,8.32695863740617,1.2364230068779,7,0.183876284387781,4,2.87695863740617,NA,7.1,2,3.28737511447877,NA,NA
100003,"Bills","BUF","DST",NA,NA,11,7.15805264960282,5.6,8.47935405301943,1.43923406908384,14,0.28033544088046,13,2.87935405301943,NA,NA,NA,5.02502926854567,NA,NA
2557969,"Matt Milano","BUF","LB",NA,1,11,7.14495378540485,5.9,7.72872157907197,0.852309095785582,29,0.0400933294300021,8,1.82872157907197,NA,34.6,5.8,4.32029390911237,NA,NA
2539311,"Jamie Collins","CLE","LB",28,5,11,7.1425053327176,6.18,8.28456557029927,1.38573115669632,30,0.115576586346045,8,2.10456557029927,NA,44.7,4.2,3.97976161041317,NA,NA
